u,v,key,road_name,highway,length,betweenness
4604003033,4604003039,0,,primary_link,92.14041344432218,8.02063418341901e-05
256107793,245221990,0,Frankel Terrace,residential,80.4220671512623,8.019934508979837e-05
2274871671,2274871672,0,,primary_link,67.32241748215257,8.019772046741162e-05
4594223774,4598864115,0,,primary_link,72.17535422591499,8.019430871824475e-05
5227149822,5227149826,0,Hillview Avenue,tertiary,30.039151263517404,8.017591586460846e-05
11236631192,496860304,0,,trunk_link,11.788096727552027,8.01668621819235e-05
5241830701,5241830702,0,Lorong 1 Geylang,residential,12.010872423436549,8.015885889727213e-05
563800083,1483308753,0,Woodlands Centre Road,primary,62.85523981144212,8.014467238893221e-05
2274884823,411679955,0,Sentul Crescent,residential,39.232416714734086,8.013129042371133e-05
1820026269,1820026096,0,,primary_link,50.744536005193794,8.011402391263774e-05
4740205766,244487903,0,Woodlands Drive 60,residential,13.31207331234344,8.009272904157728e-05
1503585911,1503585910,0,Old Lim Chu Kang Road,unclassified,15.93064703791603,8.009192305536411e-05
376621421,376621383,0,Blandford Drive,residential,256.92257475182663,8.005733295524975e-05
213010694,4591621632,0,Lentor Road,residential,16.809084270242597,8.005633784229881e-05
258304711,258305121,0,Crescent Road,tertiary,20.86240594257386,8.004623959195606e-05
392296159,392296137,0,Jalan Bahasa,residential,63.17869207226464,8.002565250360724e-05
4745272381,237089858,0,Peck Seah Street,residential,9.625921646965569,8.002153327641474e-05
4747839933,4747839936,0,,secondary_link,21.718021271346487,8.001904308426166e-05
1119642651,1795313975,0,one-north Gateway,tertiary,15.403099549800357,8.00095172019093e-05
5146773371,5146773370,0,,tertiary_link,48.37460474722686,8.00055642838384e-05
3109336765,3109336768,0,,trunk_link,47.811363486996314,8.000446689180618e-05
4713865637,4593209031,0,Serangoon North Avenue 1,residential,8.847750895079209,7.999984037222369e-05
4602981963,574458754,0,Truro Road,residential,43.50078270838487,7.99841720094407e-05
5680786000,7991466368,0,Marsiling Lane,residential,197.60462777911803,7.99813401702452e-05
2327164297,246132108,0,Yung Ho Road,residential,7.6916989560148075,7.99592101199157e-05
4685938718,4685912610,0,Bedok North Avenue 2,residential,228.56345800072393,7.995321576128088e-05
6246308478,7043294785,0,Horne Road,residential,29.53894306797895,7.99106446850833e-05
3577968295,309855455,0,Hillside Drive,residential,66.72625378653626,7.990663917886564e-05
6902034808,6902034809,0,Corporation Rise,residential,17.469720234136183,7.989986425620598e-05
309447945,309070783,0,Poh Huat Road,residential,83.98119252522704,7.988764009777965e-05
4734732031,4734732032,0,River Valley Green,residential,9.819072687203906,7.988358301527055e-05
3151978664,5014446000,0,West Coast Crescent,residential,12.658574258749287,7.988145773846305e-05
4712115337,2430121794,0,Telok Blangah Drive,residential,244.77429987868996,7.98613954977519e-05
249401580,249401583,0,Jalan Ampang,residential,99.12308225981398,7.984481033916867e-05
259757815,4598953327,0,East Coast Road,secondary,195.15193763569582,7.983702046252856e-05
258305087,4302456527,0,Lyndhurst Road,residential,82.08638544927855,7.983025463748486e-05
5601058318,247653226,0,Bedok North Street 5,residential,7.747143892725723,7.982700770559821e-05
247645385,6986901608,0,,residential,7.183672185461226,7.981828726251128e-05
1366619095,1366619467,0,Kee Choe Avenue,residential,60.715254117231595,7.979468240978865e-05
4459074564,377660089,0,,primary_link,57.40482059555957,7.979456669333518e-05
1360143490,5284919542,0,Tan Tock Seng Link,residential,251.01632522788634,7.977763413881288e-05
4593534538,435134065,0,Ang Mo Kio Avenue 3,primary,119.993974292813,7.977037320335616e-05
7410354299,7410354300,0,,residential,4.791168324979624,7.973551272743587e-05
498793392,1271022107,0,Pemimpin Drive,residential,65.8585034729765,7.966246474961225e-05
5233930577,7150487842,0,River Valley Road,primary,14.826894112910797,7.963880653808381e-05
5228823186,881802446,0,Redhill Close,residential,19.848922357915274,7.963669465427369e-05
5159286974,4602352355,0,Canberra Walk,residential,13.867372074200032,7.962345582020731e-05
243712981,4737042621,0,Choa Chu Kang Road,primary,22.10518255038021,7.960543207895453e-05
7150141804,7148311436,0,Bukit Merah View,residential,3.2238139053629293,7.960326063682186e-05
5557169713,5557169717,0,Gul Circle,residential,114.24683027838468,7.958750749822227e-05
247653247,5601058316,0,Bedok North Street 5,residential,20.195069969868015,7.958125906075417e-05
310231663,310231660,0,Tuas Avenue 3,residential,234.97885411394535,7.957742563837066e-05
392299101,392295992,0,Trevose Crescent,residential,20.679936821716463,7.957493356789463e-05
1712150231,1863994055,0,Fusionopolis Link,residential,7.809478538713109,7.956818265491786e-05
2375029005,235129768,0,Queen Street,tertiary,86.53642511748339,7.955109494974133e-05
392295968,392295973,0,Berrima Road,residential,235.66734711715432,7.954181384532883e-05
5286341231,5841391955,0,,tertiary_link,35.20156853037108,7.951589928106324e-05
366226993,366226913,0,Tai Keng Gardens,residential,101.77393679894536,7.950491564345581e-05
309848195,309872790,0,Richards Avenue,residential,51.25664367534296,7.949314578251756e-05
388538835,388538833,0,Muswell Hill,residential,185.37499637851087,7.947188987504999e-05
4700031065,4700031068,0,,secondary_link,30.341504763583554,7.946025208918282e-05
992571668,319637230,0,Tampines Street 45,residential,6.2196532330312575,7.945522125888736e-05
370785009,5240136625,0,Harper Road,residential,20.897512617689376,7.945330409441531e-05
4594223781,4594224790,0,Siglap Road,secondary,63.442392428224224,7.945241525434534e-05
593813296,1849631459,0,Elite Terrace,residential,78.36041439483256,7.94031309642103e-05
246155787,4745629731,0,Jurong West Street 73,residential,244.13870044182667,7.936005268398487e-05
247432254,247432258,0,Defu Lane 1,residential,303.1427309772298,7.935464486320775e-05
7716879623,239952084,0,Lorong 1 Toa Payoh,secondary,143.67401799599315,7.934376556950722e-05
1599179206,246158641,0,Jurong West Street 61,tertiary,14.477706596706689,7.934304554734335e-05
4592853450,4592853447,0,,primary_link,36.635553759129344,7.934114368510625e-05
256102801,5596811225,0,Lorong H Telok Kurau,residential,111.78820248695074,7.932098880405869e-05
213011022,229184684,0,Ang Mo Kio Street 65,tertiary,18.915385567753457,7.930318146953815e-05
4670464099,4670464120,0,Bedok North Road,primary,26.660741873986456,7.930249084764239e-05
1199539800,5014445984,0,Pasir Panjang Drive,residential,8.57633367912676,7.929295526947439e-05
240646581,378619193,0,Lavender Street,primary,8.710787328219066,7.928547435899616e-05
243480931,5596811232,0,Lorong M Telok Kurau,residential,387.0669187480914,7.927583357430625e-05
366226231,366226481,0,Paya Lebar Crescent,residential,52.58669558231777,7.927174789680305e-05
8575371581,8626929088,0,,trunk_link,45.134211744232154,7.926329975314996e-05
3739972838,3739966267,0,,primary_link,79.07186895474844,7.925876672124786e-05
5146796932,5146796933,0,Bukit Batok West Avenue 9,residential,19.171816778175852,7.925754375018869e-05
7168049102,247749641,0,Claymore Hill,residential,22.30626828306856,7.923265595503632e-05
409000689,5186954733,0,Penang Road,primary,120.00841359287605,7.922115741522736e-05
4594223761,593813349,0,Siglap Road,secondary,32.53154803948022,7.921783944883114e-05
258090405,2763514543,0,Changi Road,primary,146.79875833043556,7.920987198927716e-05
4691305267,4691305268,0,Hougang Avenue 3,trunk_link,25.875811354179792,7.920495610501956e-05
5166455026,3072750705,0,Rangoon Road,tertiary,7.648910111095945,7.91928495042151e-05
3633794670,3955210730,0,,tertiary_link,32.31932188121294,7.908475031863271e-05
4607055245,4607055241,0,,primary_link,61.33018143623292,7.905918644749675e-05
1366618981,1366619166,0,,residential,18.640118870673792,7.905289558815789e-05
2666453633,2666453628,0,,trunk_link,52.713777053333914,7.904389745273329e-05
5014445984,1199539784,0,Pasir Panjang Drive,residential,39.339454870167245,7.904237491099528e-05
1820138115,1820138118,0,Pasir Ris Industrial Drive 1,secondary,33.77475903313076,7.903159270457888e-05
1110331682,244322210,0,Woodlands Street 31,residential,546.6271000979085,7.90293522125164e-05
258305030,258305087,0,Lyndhurst Road,residential,104.29892595397347,7.901485183589384e-05
1829822445,237348741,0,Eu Tong Sen Street,primary,42.046149589992524,7.900014498373549e-05
1380024107,1380024104,0,Tuas South Avenue 1,secondary,17.37702099199136,7.898045749093536e-05
240407900,213010787,0,Yio Chu Kang Road,primary,18.730475585081404,7.896844366237762e-05
258087105,258087106,0,Langsat Road,residential,70.7087795755625,7.89573035487652e-05
313932255,313932256,0,Hillview Crescent,residential,65.35692569406184,7.895673833755239e-05
1859899211,1859899214,0,Clementi Crescent,residential,159.8595318301306,7.895592999116159e-05
6138590511,206089912,0,Pasir Ris Street 72,residential,21.277460948666,7.893750718272314e-05
6244901462,1820000259,0,Tampines Street 71,residential,93.73024114642877,7.892395736013186e-05
4943283442,2668667664,0,Bukit Batok Street 34,residential,8.832277285342125,7.892208585731041e-05
5216985644,248011014,0,Tampines North Drive 2,residential,32.51413777833637,7.891156430940131e-05
259400626,259400625,0,Siglap Walk,residential,58.81996510502596,7.890025930358577e-05
366908659,366908662,0,Gul Street 3,residential,150.68296466578775,7.886868382110187e-05
10270965356,10270965351,0,Florence Road,residential,26.20227517304646,7.88388277336547e-05
10270965356,10270965351,1,,residential,43.01058179690124,7.88388277336547e-05
4602873015,5251167091,0,"Tukang Innovation Drive, tukang innovation dr",residential,600.3210111032695,7.881274256297528e-05
4715577070,4715577074,0,,secondary_link,33.735378848823046,7.881184564565039e-05
409484571,309872875,0,Richards Place,residential,63.513167185163894,7.881146863370328e-05
633167571,4914394350,0,Upper Paya Lebar Road,primary,14.05054427617399,7.879780264533652e-05
5628396495,248894260,0,Old Upper Thomson Road,unclassified,261.903759840292,7.877658203497788e-05
1366320011,1366320006,0,Poole Road,residential,305.84694449251106,7.873974873169453e-05
7739943893,1500924718,0,Cheong Chin Nam Road,residential,23.368368200774203,7.871466887854209e-05
5233421915,1853832791,0,Nicoll Drive,residential,28.645549661569,7.871303300987901e-05
1819975569,6080187852,0,Tampines Avenue 1,secondary,348.2348152231455,7.87076989972954e-05
247653192,247653152,0,Upper Changi Road,tertiary,139.4812562433736,7.869256901101795e-05
5189484625,243479450,0,Broadrick Road,residential,125.51344266148772,7.869149711069901e-05
634102720,2927544665,0,Stadium Crescent,tertiary,93.59440567168198,7.867027924329233e-05
4737042623,4737042621,0,,primary_link,27.00430034815359,7.866617320489422e-05
4740231352,4740231353,0,Woodlands Industrial Park E9,unclassified,30.180715642362586,7.866558076435788e-05
1188594642,1188594606,0,Yunnan Walk 1,residential,73.41677682227873,7.866503385004262e-05
258305276,258305494,0,Marshall Lane,residential,71.3507556954006,7.866287278321742e-05
310231416,310231415,0,Tuas Avenue 7,residential,259.8402871523013,7.858208556339936e-05
241926186,7226740038,0,Pandan Valley,residential,9.51908461677925,7.854433274206171e-05
2523841726,5992911333,0,,secondary_link,10.399360794855669,7.85394255964114e-05
5014446519,5014446403,0,Corporation Drive,residential,109.00437156250476,7.848974807322648e-05
242931400,229064735,0,Ang Mo Kio Avenue 8,primary,338.8755757482395,7.84864016238365e-05
6152301983,4594227123,0,Yishun Avenue 2,primary,131.27103634064565,7.847200406650918e-05
243995681,597109203,0,Kampong Bahru Road,primary,55.284442112823186,7.846333578326114e-05
246167379,1300545157,0,Nanyang Avenue,residential,39.16008844482105,7.845791703285683e-05
1748996457,4604821891,0,Punggol Way,primary,34.06655646583778,7.843239458321618e-05
2128416581,4734791156,0,Admiralty Lane,residential,12.6553810568366,7.835575951464474e-05
6816569651,6228730483,0,Sunshine Terrace,secondary,4.851100742423098,7.834768363902386e-05
2006215346,2006215356,0,Oei Tiong Ham Park,residential,100.09489781582307,7.832447331538952e-05
11268430996,11268507375,0,Moulmein Road,primary,22.46435850779353,7.832186376860609e-05
1268281530,1268281550,0,Jalan Pari Kikis,residential,152.43916099403376,7.8320784085164e-05
1268281530,1268274908,0,Jalan Pari Dedap,residential,33.74683559242769,7.8320784085164e-05
1130334691,3840341554,0,Science Centre Road,residential,13.083829017571006,7.830833241845773e-05
1396119157,574458856,0,Cambridge Road,residential,62.52264802464539,7.83080969638113e-05
313928886,313928814,0,Jalan Gelegar,residential,87.78225752032075,7.830657503143811e-05
313928794,313928814,0,Jalan Rasok,residential,101.12029962859276,7.82873247351352e-05
1849458079,258306060,0,Lengkong Lima,residential,214.6129387705849,7.826815339278463e-05
3063311912,375771974,0,Sengkang Square,residential,39.13602099024971,7.825836372504154e-05
5173494977,4984756061,0,Tiong Bahru Road,primary,71.62148506255113,7.825248685376594e-05
365964311,365964399,0,Tagore Lane,residential,90.19933639025503,7.821491001539906e-05
4604256522,4604256530,0,,primary_link,52.818798829435615,7.81932751588271e-05
5599478095,1264489095,0,Jalan Bilal,residential,8.606820849270855,7.817262725579756e-05
247432264,247432268,0,Tai Seng Avenue,residential,205.25096072868604,7.815983055351777e-05
4606950600,1491185131,0,Admiralty Road West,residential,68.61124625717842,7.815901208531735e-05
890275033,566225444,0,Bukit Merah Central,residential,10.282204742639165,7.814622324543916e-05
310231456,310231415,0,Tuas Avenue 10,residential,364.00543001722485,7.813113152989945e-05
378640066,4604079952,0,Ubi Avenue 4,tertiary,138.73479900487695,7.81274786487278e-05
246626660,4606173530,0,Tuas West Road,primary,34.28361213395785,7.810458278403207e-05
8208637607,11243339804,0,Tengah Drive,tertiary,31.01104237092926,7.809087292201047e-05
4745471619,4745471617,0,Holland Avenue,tertiary,53.83456178644042,7.80722457575127e-05
507073860,507071119,0,Mount Sinai Avenue,residential,170.58699140566407,7.80178505911074e-05
313928814,313928886,0,Jalan Gelegar,residential,87.78225752032077,7.801079876658813e-05
313928814,313928794,0,Jalan Rasok,residential,101.12029962859276,7.799154847028523e-05
247043852,1275435856,0,Clemenceau Avenue North,secondary,94.05534953972571,7.796518600908412e-05
4606872259,4606872253,0,,tertiary_link,60.014740812426695,7.795243086601773e-05
4594226891,7103760007,0,Jelebu Road,secondary,166.00358444450072,7.794633439582486e-05
3860954360,4712377047,0,Bukit Batok East Avenue 5,tertiary,7.730926475098703,7.79449100687498e-05
3684934456,507071119,0,Mount Sinai Rise,residential,318.02301124780325,7.792338899912426e-05
1532404004,1532403917,0,Kenya Crescent,residential,156.36273758334644,7.790756457286186e-05
246179188,2584496835,0,Kian Teck Way,residential,233.71632676377527,7.788960804315388e-05
4712377029,4604869186,0,Bukit Batok Street 31,residential,6.364641278725774,7.786724543754955e-05
1264519690,1264519693,0,Bedok Terrace,residential,70.17121589738056,7.785411839226644e-05
4459074319,1833874577,0,Telok Blangah Street 32,residential,346.84838611377563,7.784431803664305e-05
388121952,388121954,0,Goldhill Rise,residential,66.43974890415399,7.778933971547473e-05
5014446000,3151978664,0,West Coast Crescent,residential,12.658574258749287,7.775811087525548e-05
4745496690,4745496691,0,Kim Tian Road,residential,131.2627381463402,7.7756237397583e-05
4700031072,4700038617,0,,secondary_link,44.84811170779818,7.774430910638107e-05
1119600915,1119600891,0,one-north Link,tertiary,57.18339920119274,7.766693180823871e-05
4674044570,4673744475,0,Upper Changi Road East,primary,69.87393864708656,7.765866141923493e-05
1864068538,1878859574,0,Jurong East Central,secondary,26.064469013174342,7.765836251058165e-05
4737285145,7202683997,0,,residential,4.240255910992333,7.765211623532178e-05
237154196,237154438,0,Prince Edward Road,tertiary,151.93003895242015,7.76501573581859e-05
4693680096,4693680098,0,,secondary_link,20.961888902486535,7.764692105567541e-05
243680843,243680848,0,Tampines Street 21,residential,446.0856740575103,7.761730180826347e-05
5175520607,243681116,0,Tampines Concourse,residential,30.865526128690846,7.760646668835868e-05
259400272,259200777,0,Tosca Street,residential,194.44252035685034,7.756978147663948e-05
4600491112,6494045168,0,Senja Road,tertiary,105.21854967551184,7.756349728701627e-05
1760924616,1760924610,0,Petain Road,residential,131.56220688759115,7.754940112442415e-05
246293933,246293932,0,Clementi Loop,residential,16.585898237907504,7.751343322542816e-05
240701744,247043859,0,Cairnhill Road,tertiary,12.518419762907763,7.751071424214634e-05
245929273,5596811225,0,Lorong H Telok Kurau,residential,6.204700138816317,7.751016100443485e-05
5184868012,1863993211,0,Woodlands Avenue 9,secondary,94.70111480401015,7.75096633541681e-05
5227219681,247331415,0,Mei Chin Road,residential,231.52793050514356,7.749988918432198e-05
5171894410,5171894403,0,,secondary_link,39.985933046864844,7.747890713603025e-05
369142425,4430972286,0,Sengkang East Way,secondary,36.88794663368917,7.747881206430125e-05
1599358578,1599358551,0,Mount Sinai Crescent,residential,140.07766960469283,7.747036373304907e-05
1366320012,1366319992,0,Parkstone Road,residential,91.11772936573986,7.743807221719277e-05
8655340660,8655340658,0,,residential,93.92919743713277,7.738957712107244e-05
4592829570,6448879095,0,New Upper Changi Road,primary,54.832975478793244,7.7369995203235e-05
1203955108,4229611568,0,Tanglin Halt Road,residential,75.69218934243582,7.736103890400951e-05
4745424471,567844993,0,Second Lok Yang Road,residential,347.2720803358936,7.734937694750791e-05
2391354934,1856633993,0,Seletar Aerospace Heights,unclassified,27.205950415275517,7.733755246183502e-05
5157379280,5157379276,0,,tertiary_link,32.63350580208224,7.731386943991696e-05
249401564,2640927413,0,Duchess Avenue,residential,56.89636547046794,7.730126977106498e-05
5159296971,5159296967,0,,residential,48.02748919886845,7.727515353748559e-05
4488496537,6656687501,0,Tuas Basin Link,unclassified,9.335300318291361,7.727219760691687e-05
4746796926,4488485858,0,T4 Way,secondary,114.43871203298258,7.726947128898795e-05
11472634629,6244686743,0,,residential,5.12371465077354,7.721626854700806e-05
386574733,4593678019,0,Upper Serangoon Road,primary,28.887333633809618,7.720286058019075e-05
384029628,247432224,0,Hougang Street 11,residential,17.911012138283322,7.719376676659202e-05
246181974,4745948564,0,Fifth Lok Yang Road,residential,344.35096862297706,7.718011869968138e-05
5186471620,5186471619,0,Woodlands Drive 52,residential,23.464355427520395,7.716127762613931e-05
601487081,601487111,0,Serangoon Road,primary,27.009877216501206,7.716035701505787e-05
4430972277,4430972555,0,,secondary_link,41.52720775202941,7.715440611190337e-05
4600582777,4600582782,0,Yishun Avenue 4,secondary,19.36430326752909,7.713982842249951e-05
311763744,3991487791,0,Serangoon Road,primary,33.42746750924134,7.713469476427223e-05
5143916643,883465918,0,Science Centre Road,residential,49.11807919554908,7.709885166828112e-05
1717987369,244322100,0,Woodlands Centre Road,primary,93.79483210500845,7.707316512432616e-05
247753858,247753835,0,Lorong Pasu,residential,62.64519886960767,7.707209263069151e-05
247753858,247753835,1,Lorong Semangka,residential,1638.8277005082782,7.707209263069151e-05
1729066237,1729066068,0,Leedon Park,residential,75.33478384826539,7.704727087755424e-05
4606995179,243713071,0,Teck Whye Crescent,residential,8.247284650737717,7.704284352793259e-05
1412282671,1412282672,0,Toh Tuck Place,residential,136.11039241977335,7.701072612346208e-05
4733003100,6214873026,0,Dover Road,tertiary,154.6826767085948,7.701013507390913e-05
10907429033,9286532399,0,Punggol North Avenue,secondary,36.78714472868253,7.698693722918404e-05
6136014554,6778937205,1,Northpoint Drive,residential,479.125824769787,7.698684162456756e-05
6136014554,6778937205,0,Yishun Central 1,residential,7.3809444172096565,7.698684162456756e-05
3865151260,3865151150,0,,tertiary_link,46.85899781639042,7.6960036808263e-05
1188594635,1188594645,0,Yunnan Drive 1,residential,78.36587247374283,7.69468956028103e-05
5159989211,4738732995,0,Choa Chu Kang Avenue 1,tertiary,154.6262675213327,7.69419025965374e-05
4592862234,4592862230,0,,primary_link,75.72938008204585,7.693160685570047e-05
1849457988,1849457931,0,Jalan Selamat,residential,158.3894264437718,7.689887994853677e-05
259760289,259760294,0,Lucky View,residential,201.8616656040383,7.689576753536913e-05
601487108,311763796,0,Desker Road,residential,59.42046024702134,7.689038843887291e-05
172549175,240713287,0,Lorong 25 Geylang,residential,211.71969200751016,7.688950399215896e-05
5256742063,5256742059,0,Punggol Walk,residential,21.272977280533063,7.685576497236334e-05
2518585444,2518585468,0,Toh Cresccent,residential,10.481265998952415,7.68440272230554e-05
4593677860,242948478,0,Rivervale Drive,tertiary,35.521151170874354,7.683719744763539e-05
6247137952,4599006113,0,Ang Mo Kio Street 54,residential,226.20080725827958,7.682726923797252e-05
593774772,593813303,0,Elite Park Avenue,residential,28.563073850307763,7.675290403192237e-05
1789755349,3106550117,0,,primary_link,47.71621832676169,7.672914861593511e-05
246806254,4745272380,0,Anson Road,trunk,16.854499653888098,7.671269314443107e-05
6045516067,6294941815,0,,unclassified,7.597928023702278,7.670156584086158e-05
595267991,4602578386,0,Queen Street,tertiary,42.54608948652933,7.66724905465901e-05
6682511921,1110331682,0,Woodlands Avenue 1,secondary,216.64115648407744,7.662910994804912e-05
2061123583,5596811227,0,Lorong Bandang,residential,5.649270097648389,7.6603049783441e-05
8657932288,258023600,0,Everitt Road,residential,70.07411598360555,7.659742993393539e-05
5152330082,5152330060,0,Tuas South Link 1,unclassified,205.3006139282114,7.658066927867504e-05
247048601,6165572019,0,Preston Road,residential,12.196608371759284,7.657734191210427e-05
5270549050,246626677,0,Tuas Avenue 8,residential,180.2517265013498,7.65225144563539e-05
4606173509,842360715,0,Tuas Crescent,tertiary,153.307241079557,7.649352127757376e-05
244316859,244316720,0,Mandai Road,secondary,12.739638592518217,7.648781075431401e-05
5215203152,4650831330,0,Loyang Drive,unclassified,7.696831278104702,7.648584873206813e-05
1360143482,4591653863,0,Moulmein Rise,residential,149.63055870658033,7.647148707680366e-05
2327164359,247658319,0,Changi South Avenue 3,tertiary,6.392724499998938,7.647119133512052e-05
6913550843,243680857,0,Tampines Street 23,residential,175.0011275553983,7.646138589109288e-05
593774749,593774752,0,Third Street,residential,70.78152609139683,7.645042227417617e-05
236475110,602215543,0,Napier Road,primary_link,32.029098545567074,7.642799793563027e-05
229182774,213031857,0,Poh Huat Road West,residential,21.17029305378613,7.641848579886492e-05
1541260423,1541260884,0,Boon Teck Road,residential,13.463875466420882,7.64120275456904e-05
229065219,245567127,0,Serangoon North Avenue 3,residential,20.261880295595343,7.641070875392235e-05
1271018436,1271018405,0,Clover Way,residential,56.698717820674545,7.640853514054199e-05
4604721788,4747926531,0,Kallang Bahru,secondary,20.993464298037747,7.638869154985551e-05
4599023556,4690946944,0,Ang Mo Kio Industrial Park 2,tertiary,138.329669324716,7.638821325201133e-05
5596811225,256102801,0,Lorong H Telok Kurau,residential,111.78820248695072,7.638726055002669e-05
4645736704,1841194506,0,Pasir Ris Way,residential,96.97936362614084,7.634639209572628e-05
233801197,4748705952,0,Queen Street,tertiary,247.52404144373745,7.633378448337529e-05
259577705,8650523960,0,Haig Avenue,residential,33.64455947163119,7.632374563804326e-05
278872028,626301783,0,Duchess Road,residential,185.57671003246674,7.629975725840497e-05
392680104,392680136,0,Greendale Avenue,residential,60.25597383888103,7.629425518902381e-05
4604869186,4712377029,0,Bukit Batok Street 31,residential,6.364641278725774,7.628937345257258e-05
10990156059,10990156053,0,,tertiary_link,66.36815119155183,7.625063643822806e-05
592099737,592099744,0,Lorong 41 Geylang,residential,197.40323595952302,7.6249321023022e-05
1436113652,1436113754,0,Jalan Sendudok,residential,73.7802766390568,7.622580130612308e-05
1820054832,2763366341,0,Tampines Link,tertiary,15.44100470275371,7.621675817645676e-05
7102270805,7102270806,0,Woodlands border checkpoint (cars),trunk,4.4949709222531204,7.621168934370792e-05
4488099021,4715675590,0,Highland Road,residential,29.85872801904076,7.621073125157296e-05
1842825730,7697886980,0,Tampines Street 91,residential,353.68097204833066,7.620641932465201e-05
7102270700,7102270703,0,Woodlands border checkpoint (cars),trunk,4.513672197422526,7.620500189586075e-05
1398048318,246754375,0,Circular Road,residential,104.54534473760764,7.619007483693073e-05
5177178159,5138552265,0,West Coast Vale,residential,31.61486065893789,7.617623359374067e-05
1881200157,3975116539,0,Pavilion Circle,residential,62.906676951328386,7.616798380125988e-05
313930771,313930754,0,Phoenix Walk,residential,144.58131405620642,7.616525423070998e-05
395217813,10920666526,0,Tampines Lane,motorway_link,34.17384817567259,7.616483114727474e-05
1731504665,2522677167,0,Ridley Park,residential,47.20307020389277,7.615354019504688e-05
5701255612,7697886979,0,Tampines Avenue 4,secondary,181.54672723562481,7.614320702000141e-05
5015083918,5015085521,0,Fernvale Link,residential,46.10929174242416,7.614194066535818e-05
5216981141,4600849739,0,Tampines Industrial Crescent,residential,263.8898556497935,7.614075892949419e-05
4459074742,7874339071,0,Tampines Industrial Avenue 5,unclassified,26.477480351337572,7.613890448178005e-05
313930940,313930941,0,Jalan Batu Nilam,residential,81.60060345284828,7.610931673835293e-05
2013197197,4591568582,0,Jalan Tenteram,residential,64.74846450395367,7.610912743627845e-05
7190188849,244495375,0,Woodlands Avenue 5,tertiary,75.96276117768309,7.610681015436965e-05
313930740,313930754,0,Phoenix Walk,residential,58.59382070979376,7.610315650070062e-05
1791609787,241916590,0,Gilstead Road,residential,35.37070121322257,7.610214902868166e-05
3975116538,3975116539,0,Pavilion Place,residential,265.86621321924525,7.608763206819828e-05
4604317540,4604317538,0,Bukit Batok East Avenue 3,primary,10.044260611100679,7.608243373310033e-05
404208608,404208562,0,Jalan Puteh Jerneh,residential,220.42933565096962,7.607473484735018e-05
366226671,366226913,0,Tai Keng Avenue,residential,126.31737787168875,7.605956867098251e-05
366226918,366226913,0,Tai Keng Gardens,residential,56.51970109477054,7.605813564644383e-05
4650831332,4650831335,1,Loyang Close,residential,223.14602182697286,7.602863922468939e-05
4650831332,4650831335,0,Loyang Close,residential,7.366596777668305,7.602863922468939e-05
2424953265,2424946200,0,Cleantech Loop,residential,7.842709088470698,7.602768387499694e-05
2424953265,2424946200,1,Cleantech Loop,residential,337.76273268840873,7.602768387499694e-05
4459074695,4459074694,0,,secondary_link,41.556696915683574,7.602382114123957e-05
244374982,4607138655,0,Woodlands Avenue 9,secondary,43.53486773134105,7.600770494321804e-05
1880250638,382902005,0,Jurong East Street 21,residential,336.358657512373,7.59742412855255e-05
378004830,370786905,0,Playfair Road,residential,42.739945481599925,7.596903362203279e-05
4715577070,4602946758,0,Yishun Avenue 11,secondary,23.324687588083826,7.595301333043029e-05
2661033397,1846569504,0,Toa Payoh Rise,residential,9.933012151529244,7.59483854491238e-05
4591568582,2013197210,0,Jalan Tenteram,residential,525.6663405727612,7.59457626388692e-05
5277814650,1350153504,0,Penjuru Road,unclassified,6.9619604580665735,7.59419412400994e-05
1889319450,1889319444,0,Orchard Boulevard,primary,59.95172024624425,7.593827209092775e-05
4604814456,4604814463,0,Bukit Batok West Avenue 8,residential,255.49112445515698,7.592548634111108e-05
2577843490,2577843496,0,Boon Lay Way,primary,35.177743892244266,7.591850502248375e-05
8994518903,8525748921,0,Lentor Hills Road,residential,37.19102059974179,7.5908359926145e-05
4650831344,4650831333,1,Loyang Close,residential,212.61224497012293,7.590539911436313e-05
4650831344,4650831333,0,Loyang Close,residential,7.195972348910638,7.590539911436313e-05
7108056555,7108056559,0,Woodlands border checkpoint (cars),trunk,18.42671277666813,7.588199304689808e-05
3975116539,1881200157,0,Pavilion Circle,residential,62.906676951328386,7.588042354383191e-05
313930754,313930771,0,Phoenix Walk,residential,144.58131405620642,7.587769397328204e-05
6990356883,1366320001,0,Tanjong Katong Road,secondary,51.985074456656214,7.58720178766819e-05
2893031317,2893031324,0,Lornie Road,residential,26.914968120829183,7.586025884139478e-05
258305276,7169337149,0,Onan Road,residential,157.80370816070567,7.585773081140178e-05
1433615345,5184719868,0,,residential,52.21543942882228,7.585357139354761e-05
2372919980,2491972086,0,Folkestone Road,residential,38.50207090739189,7.583963384915906e-05
1601405578,1534827442,0,,residential,35.54161611221939,7.583417207136235e-05
7107620734,7107620742,0,Woodlands old checkpoint,trunk,102.16254240709335,7.583112067577501e-05
1497255933,10315887579,0,Sungei Tengah Road,unclassified,216.78099458462532,7.582085066658115e-05
313930754,313930740,0,Phoenix Walk,residential,58.59382070979376,7.581559624327268e-05
3975116539,3975116538,0,Pavilion Place,residential,265.86621321924525,7.580007181077033e-05
375766121,375771974,0,Sengkang Square,residential,10.269059668855256,7.579495057367216e-05
1140325003,1140328451,0,Namly Drive,residential,61.58359652530158,7.576530916192796e-05
